18	0.004194692612
18	0.004197311401
15	0.006201648712
15	0.006201648712
15	0.006201648712
10	0.019667777061
10	0.019644355774
10	0.019330398572
10	0.019188578227
10	0.000121832243
10	0.000121832243
10	0.019330398572
10	0.019424323617
10	0.000117282570
10	0.019421963117
10	0.019421963117
10	0.019421963117
10	0.019421963117
10	0.019421963117
10	0.000112314099
10	0.019421963117
10	0.000112314099
10	0.000112314099
10	0.000112314099
10	0.019421963117
10	0.019421963117
10	0.000112314099
10	0.000112314099
10	0.019421963117
10	0.019421963117
10	0.000112314099
10	0.000112314099
10	0.019421963117
10	0.019421963117
10	0.019421963117
10	0.000112314099
10	0.019421963117
10	0.019421963117
10	0.019421963117
10	0.019421963117
10	0.019421963117
10	0.019421963117
10	0.019421963117
10	0.019421963117
10	0.019421963117
10	0.019421963117
10	0.019421963117
10	0.019421963117
10	0.000112314099
10	0.000112314099
10	0.000112314099
10	0.019421963117
10	0.019421963117
10	0.019421963117
10	0.019421963117
10	0.019421963117
10	0.019421963117
10	0.019421963117
10	0.000112314099
10	0.000112314099
10	0.000112314099
10	0.000112314099
10	0.000112314099
10	0.000112314099
10	0.019421963117
10	0.019421963117
10	0.019421963117
10	0.000112314099
10	0.019421963117
10	0.019421963117
10	0.019421963117
16	0.005329970256
16	0.005329970256
16	0.005329970256
12	0.011336490184
10	0.019421963117
10	0.019421963117
10	0.048666460440
8	0.063987407684
9	0.054216337204
10	0.046363801956
11	0.040159282684
12	0.035198793411
13	0.031344327927
14	0.028292741776
15	0.025911769867
16	0.024025239944
8	0.064855893453
9	0.054610252380
10	0.047193209330
11	0.040823618571
8	0.064855893453
9	0.054610252380
10	0.047193209330
8	0.064855893453
9	0.054610252380
10	0.047193209330
8	0.065999762046
12	0.037764568709
8	0.065940235574
9	0.056336371208
10	0.048616480666
11	0.042490003569
12	0.037669406306
13	0.033819859607
14	0.030828668650
15	0.028453263534
16	0.026559752528
17	0.025087628792
18	0.023914622249
8	0.063987407684
9	0.054216337204
10	0.046363801956
11	0.040159282684
12	0.035198793411
13	0.031344327927
14	0.028292741776
15	0.025911769867
16	0.024025239944
17	0.022533254623
18	0.021389741898
8	0.063987407684
9	0.054216337204
10	0.046363801956
11	0.040159282684
12	0.035198793411
13	0.031344327927
14	0.028292741776
15	0.025911769867
16	0.024025239944
17	0.022533254623
18	0.021389741898
8	0.064009252548
9	0.054197802544
10	0.046349427223
11	0.040126162529
12	0.035213188171
13	0.031333795547
14	0.028290389061
15	0.025899490356
16	0.024021215439
17	0.022552837372
18	0.021408913612
